"IdTipoBeneficio_T";"IdAreaDeServicio_T";"IdCondicionDePagoCopago_T";"IdCondicionDePagoCoseguro_T";"IdNivelServicio_T";"IdPlan_T";"Fecha";"IdProveedor_T";"valorCopago";"valorCoseguro";"cantidadLimite"
255;46512018;238;45;2;"37833WI0510083-06";"2018-12-31";37833;0;0;0
130;30802018;34;45;3;"29418TX0140002-04";"2018-12-31";29418;0;100;0
455;38292018;238;45;2;"33602TX0460722-01";"2018-12-31";33602;0;0;0
835;52222017;238;45;3;"40047MI0070001-00";"2017-12-31";40047;0;0;0
395;71012018;238;45;2;"54192IN0010016-02";"Dec 31,2018";54192;0;0;0
645;82572018;34;27;1;"67243LA0090009-03";"2018-12-31";67243;0;50;0
130;97482017;238;36;1;"89942GA0060004-01";"2017-12-31";89942;60;0;0
235;82522018;238;45;2;"";"2018-12-31";67243;0;0;0
640;44122018;34;45;3;"36194FL0140005-04";"2018-12-31";36194;0;100;35
880;0;34;45;3;"96667ME0260012-03";"2017-12-31";96667;0;100;0
820;45922017;34;45;3;"37833WI0380063-01";"2017-12-31";37833;0;100;1
0;74752018;238;45;3;"60536SD0020029-02";"2018-12-31";60536;0;0;0
415;83952017;238;45;2;"70893GA0010008-05";"2017-12-31";70893;0;0;0
820;49382017;238;45;2;"38166WI0180012-06";"2017-12-31";38166;0;0;0
400;35742018;34;27;3;"31274WV0480009-01";"2018-12-31";31274;0;60;0
350;82542017;34;36;3;"67243LA0090007-06";"2017-12-31";67243;0;0;0
120;49682018;238;45;2;"38166WI0180012-06";"2018-12-31";38166;0;0;36
620;37742017;34;36;2;"33602TX0460274-03";"2017-12-31";33602;0;0;0
375;2962017;34;27;3;"11512NC0100028-03";"2017-12-31";11512;0;50;0
440;113622017;238;45;2;"";"2017-12-31";99248;0;0;0
540;14542018;238;45;2;"20129IL0330059-01";"2018-12-31";20129;0;0;0
440;67842018;238;45;2;"54192IN0010010-00";"2018-12-31";54192;0;0;0
880;33882017;238;45;1;"30751MT0550012-02";"2017-12-31";30751;0;0;0
875;109002018;238;36;1;"95185VA0500008-00";"2018-12-31";95185;50;0;0
165;0;238;45;1;"33602TX0460570-01";"2018-12-31";33602;0;0;0
785;48752018;238;45;2;"38166WI0180012-06";"2018-12-31";38166;0;0;0
85;0;238;45;2;"96667ME0260012-03";"2017-12-31";96667;0;0;0
710;50152017;34;27;1;"";"2017-12-31";38345;0;20;0
480;2992018;34;27;1;"11512NC0100028-03";"2018-12-31";11512;0;0;0
0;43992018;238;36;1;"36096IL1000005-00";"2018-12-31";36096;40;0;0
640;14182018;238;45;2;"20129IL0330054-03";"1920-12-31";20129;0;0;60
825;105772018;238;45;2;"91762NJ0070095-01";"2018-12-31";91762;0;0;0
770;91862017;34;18;1;"81413WI0470003-03";"2017-12-31";81413;0;0;0
0;98712017;34;45;3;"90714MS0010005-04";"2017-12-31";90714;0;100;20
395;108192018;238;45;2;"94529WI0220030-01";"2018-12-31";94529;0;0;2000
275;82402018;238;45;2;"67243LA0090002-01";"2018-12-31";67243;0;0;1
440;29412018;238;45;3;"";"2018-12-31";29418;0;0;0
30;0;238;45;2;"89942GA0060004-01";"2017-12-31";89942;0;0;0
825;39192017;238;45;3;"33602TX0780065-02";"2017-12-31";33602;0;0;0
330;23322018;238;45;2;"23603MT0300002-00";"2018-12-31";23603;0;0;0
175;57192018;34;27;1;"41921VA0020003-00";"1920-12-31";41921;0;40;0
420;86822017;34;27;1;"74483MO0040003-03";"1920-12-31";74483;0;15;0
330;99412018;34;45;3;"90714MS0010008-02";"Dec 31,2018";90714;0;100;20
25;44142018;34;45;3;"36194FL0140005-04";"2018-12-31";36194;0;100;0
330;37872017;238;45;2;"33602TX0460322-03";"2017-12-31";33602;0;0;35
1890;99472017;238;45;1;"91450AZ0080035-02";"2017-12-31";91450;0;0;0
825;38222018;238;45;2;"33602TX0460722-01";"2018-12-31";33602;0;0;0
75;101412017;34;27;2;"91661NJ2340003-05";"2017-12-31";91661;0;30;0
395;43042018;238;45;1;"36096IL0990168-02";"2018-12-31";36096;0;0;4
85;108092017;34;45;3;"94529WI0220020-00";"1920-12-31";94529;0;100;1
865;0;238;45;2;"36194FL0140005-04";"2018-12-31";36194;0;0;60
75;37322017;238;45;3;"32753MO0780020-01";"2017-12-31";32753;0;0;0
735;95562017;238;45;3;"87571OK0350035-02";"2017-12-31";87571;0;0;0
1030;65832017;34;27;3;"49046GA0420043-01";"2017-12-31";49046;0;50;0
640;40282018;238;45;1;"36096IL0810110-02";"2018-12-31";36096;0;0;0
30;45802017;34;27;1;"37651MI0150012-00";"Dec 31,2017";37651;0;20;0
830;48282017;238;45;2;"38166WI0150005-00";"2017-12-31";38166;0;0;1
750;11132018;34;27;1;"19636LA0590003-05";"1920-12-31";19636;0;10;0
330;47022017;238;45;2;"37833WI0540019-02";"1920-12-31";37833;0;0;0
565;83792017;238;36;1;"70893GA0010008-05";"2017-12-31";70893;5;0;4
1000;93522017;238;45;3;"83761GA0040022-02";"1920-12-31";83761;0;0;0
135;40362018;238;45;2;"36096IL0810111-00";"2018-12-31";36096;0;0;25
1490;38502017;34;27;3;"33602TX0770036-05";"2017-12-31";33602;0;50;0
275;111532017;34;9;1;"96751NH0150027-06";"2017-12-31";96751;0;0;1
820;46512018;238;45;3;"37833WI0510083-06";"2018-12-31";37833;0;0;0
765;75052018;238;45;3;"";"2018-12-31";60536;0;0;0
0;104592018;34;45;3;"91762NJ0070093-00";"2018-12-31";91762;0;100;0
375;97902017;34;45;3;"89942GA0060004-01";"2017-12-31";89942;0;100;0
865;41682017;34;36;2;"";"2017-12-31";36096;0;0;0
565;28222018;34;27;3;"28162OH0090052-00";"2018-12-31";28162;0;30;0
700;21352018;238;36;1;"22444PA0010043-00";"2018-12-31";22444;35;0;0
735;217344035;238;45;1;"91450AZ0080035-02";"2017-12-31";91450;0;0;1
255;11372018;34;9;1;"19722NM0010001-02";"2018-12-31";19722;0;0;0
770;40402018;238;45;2;"36096IL0810111-00";"1920-12-31";36096;0;0;0
565;38542017;238;45;2;"33602TX0770087-00";"2017-12-31";33602;0;0;0
875;145974036;238;45;2;"28162OH0060072-00";"2018-12-31";28162;0;0;0
330;76642018;34;45;3;"66252TX0010001-00";"2018-12-31";66252;0;100;35
175;46912018;34;45;3;"37833WI0540010-01";"1920-12-31";37833;0;100;0
565;83792017;34;45;3;"70893GA0010008-05";"2017-12-31";70893;0;100;4
765;52222017;238;45;1;"40047MI0070001-00";"2017-12-31";40047;0;0;0
75;27932018;238;45;2;"28162OH0060061-04";"2018-12-31";28162;0;0;0
565;111662018;34;36;2;"96751NH0150027-06";"2018-12-31";96751;0;0;0
0;97422017;34;45;3;"89942GA0060004-01";"2017-12-31";89942;0;100;0
835;52222017;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;0
255;45602018;34;27;3;"36239KY1140035-06";"2018-12-31";36239;0;10;0
235;99132017;34;45;3;"90714MS0010005-04";"Dec 31,2017";90714;0;100;0
15;64202017;238;45;2;"46275MI0010016-01";"2017-12-31";46275;0;0;0
735;52752017;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;0
510;86742017;34;45;3;"74483MO0040003-03";"2017-12-31";74483;0;100;0
235;28312018;34;27;3;"28162OH0090052-00";"2018-12-31";28162;0;30;0
710;65512017;34;36;2;"49046GA0420043-01";"2017-12-31";49046;0;0;0
480;0;238;45;2;"91450AZ0080035-02";"2017-12-31";91450;0;0;0
415;37542017;34;27;1;"32753MO0780020-01";"2017-12-31";32753;0;30;0
305;87262017;34;45;3;"74483MO0040003-03";"2017-12-31";74483;0;100;0
820;88462017;238;45;2;"75293AR1230002-00";"2017-12-31";75293;0;0;0
400;50732018;238;45;2;"39424OR1460006-00";"2018-12-31";39424;0;0;0
455;66192017;238;45;3;"52697WI0010002-00";"2017-12-31";52697;0;0;0
235;117622018;34;27;1;"99969OH0080069-00";"2018-12-31";99969;0;30;0
360;0;51;36;3;"30751MT0650009-00";"2018-12-31";30751;0;0;0
825;87762017;238;45;2;"74917MI0010003-01";"2017-12-31";74917;0;0;0
1495;46922017;238;45;2;"37833WI0540010-01";"2017-12-31";37833;0;0;0
400;21702018;238;36;2;"22444PA0010047-00";"2018-12-31";22444;0;0;0
1695;52232017;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;30
1140;51912017;238;45;1;"40047MI0070001-00";"2017-12-31";40047;0;0;0
770;95922017;238;45;3;"87571OK0350035-02";"2017-12-31";87571;0;0;0
0;50162018;34;45;3;"38345WI0080018-03";"2018-12-31";38345;0;100;0
255;113612017;34;27;1;"99248TN0060001-01";"2017-12-31";99248;0;50;0
175;64292017;238;45;2;"46275MI0010016-01";"2017-12-31";46275;0;0;0
0;102132017;153;36;1;"91661NJ2340003-05";"2017-12-31";91661;0;0;0
360;35492018;34;27;3;"";"2018-12-31";31274;0;60;0
640;46972017;238;45;2;"37833WI0540015-03";"2017-12-31";37833;0;0;0
750;159214035;34;27;3;"36096IL0990056-00";"2017-12-31";36096;0;50;0
420;88532018;238;45;2;"76168DE0410013-05";"2018-12-31";76168;0;0;0
80;28312018;238;45;2;"28162OH0090052-00";"1920-12-31";28162;0;0;0
85;107352017;238;45;1;"93332GA0710044-00";"2017-12-31";93332;0;0;0
640;0;238;45;1;"37833WI0540003-02";"2017-12-31";37833;0;0;0
1015;72032017;238;45;2;"56503FL2570001-04";"2017-12-31";56503;0;0;0
415;38002018;34;45;3;"";"2018-12-31";33602;0;100;0
1385;37872017;34;45;3;"33602TX0460322-03";"2017-12-31";33602;0;100;35
540;99472017;34;45;3;"";"2017-12-31";91450;0;100;0
10;97372018;34;45;3;"89942GA0060004-01";"2018-12-31";89942;0;100;0
455;225434035;34;27;1;"94529WI0210023-01";"2017-12-31";94529;0;50;0
1010;61622018;238;45;2;"41921VA0020029-03";"2018-12-31";41921;0;0;0
750;34302018;34;36;2;"30751MT0650009-00";"2018-12-31";30751;0;0;0
330;92952018;238;45;1;"83731PA0060004-02";"2018-12-31";83731;0;0;30
480;98382018;34;27;1;"89942GA0060004-01";"2018-12-31";89942;0;30;0
595;50162018;238;45;1;"38345WI0080018-03";"2018-12-31";38345;0;0;0
305;37932018;34;45;3;"33602TX0460570-01";"2018-12-31";33602;0;100;0
900;25552018;238;45;2;"27248TX0010008-02";"2018-12-31";27248;0;0;0
15;45802017;238;45;1;"37651MI0150012-00";"Dec 31,2017";37651;0;0;0
440;0;238;45;2;"28162OH0060061-04";"2018-12-31";28162;0;0;0
235;13782018;238;45;2;"20129IL0310123-01";"1920-12-31";20129;0;0;0
1845;117802018;34;45;3;"99969OH0080069-00";"2018-12-31";99969;0;100;40
415;58982018;34;45;3;"41921VA0020003-03";"2018-12-31";41921;0;100;0
1070;44142018;238;45;2;"36194FL0140005-04";"2018-12-31";36194;0;0;0
435;41032017;34;27;3;"36096IL0990040-05";"2017-12-31";36096;0;50;0
595;76452017;238;45;2;"62201KY0290001-01";"2017-12-31";62201;0;0;0
330;38522017;238;45;3;"33602TX0770078-02";"2017-12-31";33602;0;0;35
0;95082017;34;27;3;"87571OK0350027-05";"2017-12-31";87571;0;50;0
250;30112018;34;27;1;"29418TX0140002-04";"2018-12-31";29418;0;20;0
255;38362017;34;36;2;"33602TX0470295-01";"2017-12-31";33602;0;0;0
225;3812018;238;45;2;"11512NC0120003-02";"2018-12-31";11512;0;0;0
790;32122017;238;45;2;"29698MI0540001-00";"2017-12-31";29698;0;0;30
640;28312018;238;45;2;"28162OH0090052-00";"2018-12-31";28162;0;0;116
765;542017;34;27;1;"11269WY0080014-00";"2017-12-31";11269;0;25;0
700;163344036;153;36;1;"36239KY1140035-06";"2018-12-31";36239;30;0;0
375;0;34;27;1;"41921VA0020002-03";"2018-12-31";41921;0;50;0
790;0;238;45;2;"96751NH0150027-06";"2017-12-31";96751;0;0;20
790;40472018;238;45;2;"36096IL0810111-02";"2018-12-31";36096;0;0;0
115;103352017;34;45;3;"91762NJ0070093-00";"2017-12-31";91762;0;100;0
865;86852017;34;45;3;"74483MO0040003-03";"Dec 31,2017";74483;0;100;150
1035;78952017;238;45;3;"";"2017-12-31";66252;0;100;0
225;19642017;34;45;3;"21663FL0130009-01";"2017-12-31";21663;0;100;0
870;57862018;34;18;1;"41921VA0020003-01";"Dec 31,2018";41921;0;0;0
900;44132018;153;36;1;"36194FL0140005-04";"2018-12-31";36194;50;0;0
830;11132018;34;45;3;"19636LA0590003-05";"2018-12-31";19636;0;100;1
1620;35112018;34;27;1;"31195SD0080004-01";"2018-12-31";31195;0;0;0
790;100682017;34;45;3;"91661NJ2340003-05";"2017-12-31";91661;0;100;30
825;93122017;238;45;2;"83761GA0040022-02";"2017-12-31";83761;0;0;0
640;82502018;34;27;1;"67243LA0090004-03";"2018-12-31";67243;0;50;0
480;30152018;34;27;1;"29418TX0140002-04";"2018-12-31";29418;0;20;0
435;229194035;34;45;3;"96751NH0150027-06";"2017-12-31";96751;0;100;0
400;113552017;238;45;2;"98905OK0170035-01";"2017-12-31";98905;0;0;0
880;38002018;34;45;3;"33602TX0460692-03";"2018-12-31";33602;0;100;0
1015;156374035;34;27;3;"33602TX0770036-05";"2017-12-31";33602;0;50;0
85;31742017;238;45;3;"29698MI0540001-00";"2017-12-31";29698;0;0;0
795;1652018;34;27;3;"11512NC0100028-03";"2018-12-31";11512;0;30;30
1055;40392018;238;36;1;"36096IL0810111-00";"Dec 31,2018";36096;100;0;0
210;56792018;34;27;1;"41921VA0020003-00";"2018-12-31";41921;0;40;0
880;46622018;238;45;2;"37833WI0510083-06";"Dec 31,2018";37833;0;0;0
1000;38532017;34;27;3;"33602TX0770081-01";"2017-12-31";33602;0;50;0
130;82462018;34;27;1;"67243LA0090004-00";"2018-12-31";67243;0;50;0
750;2522017;238;45;2;"11512NC0100028-03";"2017-12-31";11512;0;0;0
790;57772018;34;45;3;"";"2018-12-31";41921;0;100;30
490;35292018;34;27;3;"";"2018-12-31";31195;0;50;0
565;46612018;238;36;1;"37833WI0510083-06";"2018-12-31";37833;5;0;0
0;66762017;238;45;2;"52697WI0010002-00";"2017-12-31";52697;0;0;20
480;14662018;238;45;2;"20129IL0330059-01";"2018-12-31";20129;0;0;0
1030;204444036;34;27;1;"73943NC0070008-03";"2018-12-31";73943;0;15;0
450;50162018;238;45;2;"38345WI0080018-03";"2018-12-31";38345;0;0;0
0;21662018;34;27;2;"22444PA0010047-00";"2018-12-31";22444;0;50;0
360;49782018;207;18;1;"";"2018-12-31";38166;0;0;0
250;105552017;34;27;2;"91762NJ0070093-00";"2017-12-31";91762;0;50;0
0;19682017;238;45;3;"21663FL0130009-01";"2017-12-31";21663;0;0;0
775;101262017;34;45;3;"91661NJ2340003-05";"2017-12-31";91661;0;100;0
415;33792017;238;45;3;"30751MT0550012-02";"2017-12-31";30751;0;0;0
605;0;238;45;2;"56503FL2570001-04";"2017-12-31";56503;0;0;0
1000;59382018;34;27;1;"41921VA0020009-01";"2018-12-31";41921;0;15;0
415;46912018;238;45;2;"37833WI0540010-01";"2018-12-31";37833;0;0;0
820;38352017;238;45;1;"33602TX0470295-01";"2017-12-31";33602;0;0;0
1030;50152017;238;45;2;"38345WI0080018-03";"2017-12-31";38345;0;0;0
575;72082017;238;45;2;"56503FL2610001-03";"2017-12-31";56503;0;0;0
5;27492018;238;45;1;"27248TX0010008-02";"2018-12-31";27248;0;0;0
1545;108852018;34;45;3;"95185VA0500008-00";"2018-12-31";95185;0;100;0
165;164354036;238;45;1;"37833WI0510083-06";"2018-12-31";37833;0;0;0
190;11462018;238;45;2;"19722NM0010001-02";"Dec 31,2018";19722;0;0;0
785;35002018;34;27;1;"31195SD0080004-01";"2018-12-31";31195;0;0;0
790;98352017;34;45;3;"";"2017-12-31";89942;0;100;20
0;26852018;34;45;3;"27248TX0010008-02";"2018-12-31";27248;0;100;0
990;19432017;34;45;3;"21663FL0130009-01";"2017-12-31";21663;0;100;0
5;218454035;34;27;2;"91661NJ2340003-05";"2017-12-31";91661;0;30;0
1035;4932017;34;45;1;"14002TN0190070-00";"Dec 31,2017";14002;0;0;0
0;13962018;34;27;3;"20129IL0310123-01";"2018-12-31";20129;0;50;0
350;38402017;34;27;1;"33602TX0470295-01";"2017-12-31";33602;0;20;60
880;37932018;34;27;2;"33602TX0460570-01";"2018-12-31";33602;0;45;0
935;10972018;238;45;2;"18350HI0880033-02";"2018-12-31";18350;0;0;0
75;93132017;238;45;1;"83761GA0040022-02";"2017-12-31";83761;0;0;0
900;14622018;34;45;3;"20129IL0330059-01";"2018-12-31";20129;0;100;0
455;27762017;51;27;1;"27882ND0260001-00";"2017-12-31";27882;0;50;0
215;48582017;207;18;1;"38166WI0180012-04";"2017-12-31";38166;0;0;0
0;55052018;34;18;1;"41047OH0010019-04";"2018-12-31";41047;0;0;0
490;82402018;34;27;3;"67243LA0090002-01";"2018-12-31";67243;0;50;0
710;72032017;238;45;2;"56503FL2570001-04";"2017-12-31";56503;0;0;0
220;82462018;238;45;2;"67243LA0090004-00";"2018-12-31";67243;0;0;0
825;95782017;238;45;1;"87571OK0350035-02";"2017-12-31";87571;0;0;0
835;112662018;238;45;2;"98185MI0440011-03";"2018-12-31";98185;0;0;0
255;0;34;27;3;"33602TX0460696-06";"2018-12-31";33602;0;30;0
545;113702017;238;45;2;"99248TN0060001-01";"2017-12-31";99248;0;0;0
795;60442018;34;45;3;"41921VA0020012-03";"2018-12-31";41921;0;100;30
0;108202017;238;45;2;"94529WI0220030-01";"2017-12-31";94529;0;0;1
440;99472017;238;45;1;"91450AZ0080035-02";"2017-12-31";91450;0;0;0
1765;96002017;238;45;1;"87571OK0350035-02";"2017-12-31";87571;0;0;0
335;52282017;238;45;3;"40047MI0070001-00";"2017-12-31";40047;0;0;0
450;98892017;238;45;2;"90714MS0010005-04";"2017-12-31";90714;0;0;0
0;46522018;238;45;2;"37833WI0510083-06";"2018-12-31";37833;0;0;0
875;57752018;34;27;1;"41921VA0020003-01";"2018-12-31";41921;0;40;0
180;35482018;34;27;1;"31274WV0480009-01";"2018-12-31";31274;0;10;0
820;102282017;238;45;3;"91661NJ2340003-05";"2017-12-31";91661;0;0;0
0;21732018;34;27;2;"22444PA0010047-00";"2018-12-31";22444;0;30;0
190;107772017;238;45;2;"";"2017-12-31";94529;0;0;1
130;40402018;34;27;1;"36096IL0810111-00";"Dec 31,2018";36096;0;40;0
1000;95182017;238;45;2;"87571OK0350033-06";"2017-12-31";87571;0;0;0
735;95212017;51;36;1;"87571OK0350033-06";"1920-12-31";87571;0;0;0
135;159654035;34;27;3;"36096IL0990056-00";"2017-12-31";36096;0;50;25
80;77382017;238;45;2;"66252TX0030004-02";"2017-12-31";66252;0;0;0
455;108262018;238;45;1;"94529WI0220038-01";"2018-12-31";94529;0;0;0
165;38522017;238;45;1;"33602TX0770078-02";"2017-12-31";33602;0;0;0
5;45532018;238;45;2;"36239KY1140035-06";"2018-12-31";36239;0;0;0
165;65782017;34;27;3;"49046GA0420043-01";"2017-12-31";49046;0;50;0
5;108922018;238;45;3;"95185VA0500008-00";"2018-12-31";95185;0;0;0
785;151614035;238;45;2;"30751MT0550012-02";"2017-12-31";30751;0;0;0
75;38522017;238;45;2;"33602TX0770078-02";"2017-12-31";33602;0;0;0
750;28002018;238;45;2;"28162OH0060068-01";"2018-12-31";28162;0;0;0
435;108582018;153;36;1;"95185VA0500008-00";"Dec 31,2018";95185;50;0;0
435;0;34;45;3;"70893GA0010009-04";"2017-12-31";70893;0;100;0
755;45922017;238;45;2;"37833WI0380063-01";"2017-12-31";37833;0;0;0
480;0;34;36;2;"32753MO0770034-04";"2017-12-31";32753;0;0;0
175;98652017;238;45;2;"89942GA0060004-01";"2017-12-31";89942;0;0;0
1055;44592017;34;27;3;"36239KY1130005-05";"1920-12-31";36239;0;30;0
625;51132017;34;27;3;"39520KS0010003-01";"2017-12-31";39520;0;50;0
1055;38012018;34;45;1;"33602TX0460696-06";"1920-12-31";33602;0;20;0
1000;114022017;238;45;2;"99248TN0060001-01";"2017-12-31";99248;0;0;0
350;80412017;238;45;2;"66252TX0050001-00";"2017-12-31";66252;0;0;60
135;52012017;34;45;3;"40047MI0070001-00";"2017-12-31";40047;0;100;30
1030;38352017;238;45;3;"33602TX0470295-01";"2017-12-31";33602;0;0;0
0;38522017;238;45;2;"33602TX0770078-02";"2017-12-31";33602;0;0;0
350;59322018;238;45;2;"41921VA0020003-03";"Dec 31,2018";41921;0;0;100
540;70252018;34;45;3;"54192IN0010012-02";"Dec 31,2018";54192;0;100;0
250;1982017;238;45;2;"11512NC0100028-03";"2017-12-31";11512;0;0;0
640;51752017;34;45;3;"40047MI0070001-00";"1920-12-31";40047;0;100;30
275;107352017;34;45;3;"93332GA0710044-00";"2017-12-31";93332;0;100;1
1000;117512018;34;45;3;"99969OH0080069-00";"2018-12-31";99969;0;100;0
1030;143404036;238;45;2;"27248TX0010008-02";"2018-12-31";27248;0;0;0
820;0;238;45;1;"46016MI0030001-00";"2018-12-31";46016;0;0;0
565;5002017;34;27;1;"14002TN0190070-00";"2017-12-31";14002;0;20;0
250;112662018;238;45;2;"98185MI0440011-03";"2018-12-31";98185;0;0;0
30;86852017;238;45;2;"74483MO0040003-03";"2017-12-31";74483;0;0;0
5;51892017;238;45;2;"40047MI0070001-00";"Dec 31,2017";40047;0;0;0
895;13872018;238;45;2;"20129IL0310123-01";"2018-12-31";20129;0;0;0
85;108362018;238;45;1;"94529WI0240019-00";"2018-12-31";94529;0;0;0
645;532017;34;27;1;"11269WY0080014-00";"2017-12-31";11269;0;25;0
645;0;238;45;1;"54192IN0010012-02";"2018-12-31";54192;0;0;0
375;52482017;34;45;3;"40047MI0070001-00";"2017-12-31";40047;0;100;0
835;28002018;238;45;2;"";"2018-12-31";28162;0;0;0
0;72002017;34;45;3;"56503FL2570001-04";"2017-12-31";56503;0;100;0
540;105202018;34;45;2;"91762NJ0070093-00";"Dec 31,2018";91762;0;50;0
140;57312018;34;45;3;"41921VA0020003-00";"2018-12-31";41921;0;100;0
1055;37882017;34;18;1;"33602TX0460322-03";"2017-12-31";33602;0;0;0
820;50152017;238;45;3;"38345WI0080018-03";"2017-12-31";38345;0;0;0
770;49362018;238;45;2;"";"2018-12-31";38166;0;0;0
1000;46912018;34;27;1;"37833WI0540010-01";"2018-12-31";37833;0;0;0
175;37932018;34;45;3;"33602TX0460570-01";"2018-12-31";33602;0;100;0
135;58522018;34;27;1;"41921VA0020003-03";"2018-12-31";41921;0;40;30
0;21182018;238;45;2;"22444PA0010043-00";"2018-12-31";22444;0;0;0
1000;0;238;45;3;"33602TX0770078-02";"2017-12-31";33602;0;0;0
30;51222017;34;27;1;"";"2017-12-31";39520;0;40;0
640;82462018;34;27;1;"67243LA0090004-00";"2018-12-31";67243;0;50;0
775;82792018;34;45;3;"70194PA0540001-00";"2018-12-31";70194;0;100;0
275;75492018;238;45;1;"60536SD0020029-02";"2018-12-31";60536;0;0;1
435;59722018;34;45;3;"";"2018-12-31";41921;0;100;0
0;10062017;238;45;1;"16842FL0070128-03";"2017-12-31";16842;0;0;0
455;67692018;238;45;2;"54192IN0010010-00";"2018-12-31";54192;0;0;0
565;0;34;27;3;"87571OK0460011-04";"2017-12-31";87571;0;50;0
10;141814036;238;45;3;"25268KS0020001-01";"2018-12-31";25268;0;0;0
900;46922017;34;27;1;"37833WI0540010-01";"2017-12-31";37833;0;0;0
0;28092018;34;27;3;"28162OH0060072-00";"2018-12-31";28162;0;20;0
440;37182017;238;45;1;"32753MO0780020-01";"2017-12-31";32753;0;0;0
0;48122017;238;45;3;"38166WI0150005-00";"2017-12-31";38166;0;0;0
700;41132017;238;36;1;"36096IL0990040-05";"2017-12-31";36096;50;0;0
895;82402018;238;45;2;"67243LA0090002-01";"Dec 31,2018";67243;0;0;0
30;88602018;34;45;3;"76168DE0410013-05";"Dec 31,2018";76168;0;100;0
590;38352017;238;45;1;"33602TX0470295-01";"2017-12-31";33602;0;0;0
900;0;238;45;2;"19722NM0010001-02";"2018-12-31";19722;0;0;0
450;112662018;238;45;2;"98185MI0440011-03";"2018-12-31";98185;0;0;0
235;67552018;238;45;2;"53901AZ1420020-00";"1920-12-31";53901;0;0;0
255;26712018;238;36;3;"27248TX0010008-02";"2018-12-31";27248;0;0;0
335;0;34;27;1;"36096IL0990056-00";"2017-12-31";36096;0;20;2
1000;31412017;34;27;1;"29418TX0140002-04";"2017-12-31";29418;0;20;0
875;38472017;34;27;3;"33602TX0770014-01";"2017-12-31";33602;0;50;0
625;37872017;34;18;1;"";"2017-12-31";33602;0;0;0
360;28272018;34;27;3;"28162OH0090052-00";"2018-12-31";28162;0;30;0
1030;50152017;238;45;3;"";"2017-12-31";38345;0;0;0
165;25762018;238;45;2;"27248TX0010008-02";"2018-12-31";27248;0;0;0
900;64262017;34;45;3;"46275MI0010016-01";"2017-12-31";46275;0;100;0
5;0;238;45;2;"19636LA0590003-05";"2018-12-31";19636;0;0;0
10;11612018;34;45;1;"";"2018-12-31";19722;0;0;0
250;0;238;45;2;"38166WI0180012-06";"2018-12-31";38166;0;0;0
900;37902017;34;45;3;"33602TX0460322-03";"2017-12-31";33602;0;100;0
165;0;238;45;2;"98185MI0550001-00";"2017-12-31";98185;0;0;0
145;162594035;34;36;2;"36239KY1130005-05";"2017-12-31";36239;0;0;0
85;108062018;238;45;3;"94529WI0220018-00";"2018-12-31";94529;0;0;0
350;51932017;51;36;1;"40047MI0070001-00";"1920-12-31";40047;0;0;0
80;72032017;238;45;1;"56503FL2570001-04";"2017-12-31";56503;0;0;0
1280;113852017;34;27;1;"99248TN0060001-01";"2017-12-31";99248;0;50;0
750;170094035;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;0
875;0;34;27;3;"36239KY1130005-05";"2017-12-31";36239;0;30;0
